Place of current residence,Sex,Age,Religion,Place of birth,Level of Education,Since when do you live here?(years),Job Sector,Do you earn a fixed salary or a daily wage?,What is the distance between your home and your workplace?,What is your mode of transportation to work ?,Which place have you lived in before?,Who else lives in your house? (Amount of people),Do your children go to school? ,How far away is the school from your house?,What is the mode of transportation used to go to school?,Is the school closest to the place of residence?,Are you satisfied with the quality of education?,Was it Kaccha or Pakka?,Did the house feel sufficient for members of the household?,Was there a bathroom?,Did you get functional electricity supply?,Did you get an electricity bill?,Did you get functional water supply?,Did you get a water bill?,Did the space in the house feel sufficient for the amount of members? ,Type of cooking fuel?,Do you have a functional electricity supply?,Do you get an electricity bill?,Is the bill less or more than your previous bill?,Do you have a functional water supply?,Do you get a water bill?,Is the bill less or more than your current bill?,What is the law and order situation (mahaul) like in your community?,How is the law and order situation (mahaul) compared to where you lived before?,Do you feel safe to walk alone at night in your community?,Does the street lighting work?,How are your relations with your neighbours?,If you have any small illnesses where do you get them treated?,How satisfied are you with the services? (mostly for dispensaries),What was the nature of your movement?,How they are viewed changed or not?,How they view people has changed,"If given a chance, would you retrace your steps and go back to your previous location?",Happiness Level
Maloya ,Male,31-40,Hindu,Inside Chandigarh,Not educated,1.5,Informal,,< 15 minutes,Auto,Colony Number 4,8,Yes,Less than 10minutes,Walking,Comparable to others,,Kaccha,,,,,,,No,Official cylinder,Yes,Yes,More,Yes,Yes,More,Neutral,,Somewhat,Somewhat,Good,Clinic/Dispensary,Not satisfied,Voluntary,No,,,1
Maloya,Male,21-30,Hindu,Inside Chandigarh,10th pass,3.5,Informal,Fixed salary,15 - 30 minutes,Cycle,Colony Number 4,7,Not applicable,Less than 10minutes,Walking,,,,,,,,,,,Official cylinder,Yes,Yes,Don't know,Yes,Yes,Don't know,Bad,,,Yes,Neutral,Clinic/Dispensary,Not satisfied,Forced,Yes (-ve),Yes (-ve),Yes,2
Maloya,Male,14-20,Hindu,Inside Chandigarh,8th pass,3.5,Informal,Fixed salary,15 - 30 minutes,Cycle,Colony Number 4,6,Not applicable,Less than 10minutes,Walking,,,,,,,,,,,Official cylinder,Yes,Yes,Don't know,Yes,Yes,Don't know,Bad,,,Yes,Neutral,,,Forced,,,Yes,3
Maloya,Female,41-50,Hindu,,Not educated,5,Unemployed,,,,Colony Number 4,,Yes,Less than 10minutes,Walking,,No,,No,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,More,Yes,Yes,More,Neutral,Same,,Yes,Good,Clinic/Dispensary,Not satisfied,Forced,,,Yes,4
Maloya,Female,60+,Hindu,Inside Chandigarh,Not educated,5,Unemployed,,,,Colony Number 4,,Yes,Less than 10minutes,Walking,,No,,No,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,More,Yes,Yes,More,Neutral,Same,,Yes,Good,Clinic/Dispensary,Not satisfied,Forced,,,Yes,5
Maloya,Female,51-60,Hindu,,Not educated,5,Unemployed,,,,Colony Number 4,,Yes,Less than 10minutes,Walking,,No,,No,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,More,Yes,Yes,More,Neutral,Same,,Yes,Good,Clinic/Dispensary,Not satisfied,Forced,,,Yes,6
Maloya,Female,51-60,Hindu,,Not educated,5,Unemployed,,,,Colony Number 4,,Yes,Less than 10minutes,Walking,,No,,No,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,More,Yes,Yes,More,Neutral,Same,,Yes,Good,Clinic/Dispensary,Not satisfied,Forced,,,Yes,7
Maloya,Male,41-50,Hindu,Inside Chandigarh,Not educated,3.5,Informal,Daily wage,> 45 minutes,,Colony Number 4,5,Yes,,,Don't Know,Yes,Kaccha,Not clear,,,,No,No,,Official cylinder,Yes,Yes,,Yes,Yes,More,Neutral,,,Yes,Neutral,Government hospital ,Not satisfied,Don't know,No,,,8
Maloya,Male,14-20,Muslim,Inside Chandigarh,10th pass,4,Student,,,Bus,Colony Number 4,4,Not applicable,Less than 10minutes,,Yes,,Pakka,Yes,Not Personal,Yes,Yes,No,No,No,Official cylinder,Yes,Yes,More,Yes,Yes,More,Good,,,Yes,Good,Clinic/Dispensary,Satisfied,,No,,,9
Sector 49,Male,51-60,Not mentioned,,,12,,,,,Kajheri,8,Yes,Less than 10minutes,Walking,Yes,Yes,Kaccha,Yes,,Yes,No,Yes,No,,Official cylinder,Yes,Yes,More,Yes,Yes,More,Good,,,,Good,Clinic/Dispensary,Satisfied,Voluntary,Yes (+ve),Yes (+ve),,1
Sector 49,Female,14-20,None,Inside Chandigarh,,12,,,,,Pandit colony,8,Not applicable,10-20,Walking,Yes,Yes,Kaccha,No,,,,,,,Official cylinder,Yes,Yes,,Yes,Yes,,Neutral,,Yes,,,Clinic/Dispensary,,,Yes (-ve),,,2
Sector 49,Female,14-20,None,Inside Chandigarh,,12,,,,,Pandit Colony,7,Not applicable,10-20,Walking,Yes,Yes,Kaccha,,,,,,,,Official cylinder,Yes,Yes,,Yes,Yes,,Neutral,,Yes,,,Clinic/Dispensary,,,Yes (-ve),,,3
Sector 49,Female,14-20,Not mentioned,Inside Chandigarh,College,5.5,,,,,Kajheri,6,,,,,,,,,,,,,,,Yes,Don't know,Don't know,Yes,Don't know,Don't know,Neutral,,Yes,,,Clinic/Dispensary,,,,,,4
Sector 49,Male,14-20,Hindu,Inside Chandigarh,Currently studying/Other,,,,,,Other,3,Not applicable,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,5
Sector 49,Male,14-20,Hindu,Inside Chandigarh,Currently studying/Other,9.5,,,,,,,Not applicable,,,,,Pakka,No,,,,,,,Official cylinder,Yes,,,Yes,,,Good,,Yes,No,Good,Clinic/Dispensary,,,,,,6
Sector 49,Male,60+,Sikh,Outside Chandigarh,,15,Informal,,,,Kajheri,6,No,,,,,,,,,,,,Somewhat,Official cylinder,,,,,,,Good,,,,,Clinic/Dispensary,,Voluntary,,,,7
Sector 49,Male,60+,Not mentioned,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,Good,,Somewhat,No,,,,,,,,8
Sector 49,Female,41-50,Not mentioned,,,11,Informal,Daily wage,,,Kajheri,5,No,,,,,,,,,,,,,,,Yes,,,Yes,,,,,,Bad,Clinic/Dispensary,,Voluntary,,,Yes,9
Sector 49,Male,21-30,None,Panchkula,College,13,Student,,,,Kajheri,6,Not applicable,Less than 10minutes,Walking,Yes,Yes,Kaccha,Yes,Community (Government),Somewhat,,Somewhat,,No,Official cylinder,Yes,Yes,,Yes,Yes,,Neutral,,,Yes,,Clinic/Dispensary,Satisfied,Forced,No,,,1
Sector 49,Male,14-20,Hindu,,10th pass,15.5,Informal,,,,Pandit colony,5,Not applicable,Less than 10minutes,Walking,Yes,,Pakka,,Community (Government),Yes,Yes,Yes,No,Somewhat,Official cylinder,Yes,Yes,More,Yes,Yes,More,Neutral,,No,Yes,Good,Clinic/Dispensary,,Forced,,,,2
Sector 49,Male,14-20,Hindu,,8th pass,15.5,Unemployed,,,,Pandit colony,4,Not applicable,10-20,Personal,No,,,,,,,Yes,No,Yes,Official cylinder,Yes,Yes,More,Yes,Yes,More,Bad,,No,Yes,Good,Clinic/Dispensary,,Forced,,,,3
Mauli Jagran 2/Sundarnagar,Male,14-20,None,Inside Chandigarh,10th pass,8,Student,,,,Maloya,5,Not applicable,<10 mins,Walking,Yes,Neutral/Somewhat,Pakka,Yes,Community (Government),Yes,Dont know,Yes,Dont know,Somewhat,Official cylinder,Somewhat,Don't know,Don't know,Somewhat,Don't know,Don't know,Neutral,Don't know,Somewhat,Yes,,Private clinic,Satisfied,Don't know,Yes (+ve),,No,4
Mauli Jagran 2/Sundarnagar,Male,14-20,None,Inside Chandigarh,8th pass,6,Student,,,,Maloya,4,Not applicable,<10 mins,Walking,Yes,Neutral/Somewhat,Pakka,Yes,Community (Government),Somewhat,Dont know,Somewhat,Dont know,Somewhat,Official cylinder,Somewhat,Don't know,Don't know,Somewhat,Don't know,Don't know,Neutral,Don't know,Somewhat,Yes,Bad,Chemist,Satisfied,Don't know,,,Yes,5
Mauli Jagran 2/Sundarnagar,Male,21-30,Hindu,Inside Chandigarh,College,5.5,Formal,Fixed salary,< 15 minutes,Personal transport,Burail,4,Not applicable,,,,,Pakka,Yes,Personal,Somewhat,Yes,Somewhat,Yes,Somewhat,Official cylinder,Somewhat,Yes,More,Yes,Yes,More,Good,Worse,Yes,,Neutral,Clinic/Dispensary,,Forced,No,,No,6
Mauli Jagran 2/Sundarnagar,Male,14-20,Hindu,Inside Chandigarh,,,,,,,,5,Not applicable,<10 mins,Walking,No,Yes,Pakka,Yes,,Yes,Yes,Yes,No,,Official cylinder,Somewhat,Yes,Don't know,Yes,Yes,Don't know,Good,Worse,Yes,,,Clinic/Dispensary,,Forced,,Yes (+ve),No,7
Mauli Jagran 2/Sundarnagar,Female,41-50,Hindu,Inside Chandigarh,Not educated,6.5,Unemployed,,,,Colony Number 4,5,No,,,,,,Not clear,,Somewhat,Dont know,Somewhat,Dont know,,Official cylinder,Yes,Yes,Don't know,Yes,Yes,Don't know,Good,Better,Yes,,,Government hospital ,,Forced,,,No,8
Dhanas,Male,14-20,None,Inside Chandigarh,12th pass,12.5,Informal,Daily wage,15 - 30 minutes,Bus,Colony Number 5,4,Not applicable,20-30,Bus,No,Yes,Kaccha,No,Personal,Yes,Yes,Yes,Yes,Yes,Official cylinder,Yes,Yes,More,Yes,Yes,More,Good,Better,Yes,Yes,Neutral,Private hospital,Somewhat satisfied,Voluntary,Unclear,,No,9
Dhanas,Male,14-20,Hindu,Outside Chandigarh,10th pass,2,Student,,,Bus,Other,5,Not applicable,,,No,Yes,Pakka,Not clear,Community (Government),Dont know,Dont know,Dont know,Dont know,Yes,Official cylinder,Yes,Don't know,Don't know,Yes,Don't know,Don't know,Neutral,Don't know,Somewhat,Yes,Neutral,Clinic/Dispensary,Satisfied,Voluntary,No,,No,1
Dhanas,Male,31-40,Hindu,,Currently studying/Other,11,Informal,,>45  minutes,Personal transport,Colony Number 5,4,Not applicable,,,Don't Know,Yes,Pakka,Not clear,,Dont know,Dont know,Yes,Dont know,Somewhat,Official cylinder,Yes,Yes,More,Yes,Yes,More,Bad,Worse,No,Yes,Bad,Clinic/Dispensary,Satisfied,Forced,,,Not clear,2
Dhanas,Male,41-50,None,,Not educated,10,Informal,,>45  minutes,Personal transport,Nehru Colony,4,Not applicable,Other,Other,Don't Know,Other,Pakka,Not clear,,Somewhat,No,Somewhat,No,Somewhat,Official cylinder,Yes,Yes,More,Yes,Yes,More,Bad,Worse,No,Yes,Bad,Clinic/Dispensary,Satisfied,Forced,,,Not clear,3
Dhanas,Male,21-30,None,Inside Chandigarh,12th pass,11,Informal,,,,Colony Number 5,,,,,,,,,,Yes,Yes,Yes,,,,,,,,,,Good,,,,,,,,,,,4
Dhanas,Male,21-30,Not mentioned,,College,10,Formal,,,Personal transport,Colony Number 5,,Yes,,,,Yes,Kaccha,,,Yes,Yes,Yes,,,Official cylinder,Yes,Yes,Don't know,Yes,Yes,Don't know,Good,,Somewhat,,Neutral,Clinic/Dispensary,Not satisfied,,,,Yes,5
Dhanas,Male,,Not mentioned,,,,Informal,,,,,5,,,,,,Kaccha,,,,,,,,,,,,,,,Bad,,,,,,,,,,,6
Dhanas,Female,31-40,Not mentioned,,,9,,,,,Sector 56,4,Yes,,,,Yes,,,,,,,,,Official cylinder,Yes,,,Yes,,,Neutral,Same,,,,Clinic/Dispensary,Satisfied,Voluntary,,,,7
Dhanas,Female,31-40,Not mentioned,,,9,,,,,Maloya,6,Yes,,,,Yes,,,,,,,,,Official cylinder,Yes,,,Yes,,,Neutral,,,,,Clinic/Dispensary,Satisfied,Voluntary,,,,8
Dhanas,Male,21-30,Not mentioned,,,10,Formal,,< 15 minutes,,Burail,6,Not applicable,,,,,,,,,,,,,Official cylinder,Yes,Yes,,Yes,Yes,,Bad,,No,Yes,Bad,,,,,,,9
Dhanas,Male,51-60,Not mentioned,,,10,,,,,Sector 56,4,,,,,,Kaccha,,Community (Government),,,Yes,No,,Official cylinder,Yes,Yes,,Yes,Yes,,Neutral,,,Yes,Neutral,Clinic/Dispensary,Satisfied,Don't know,,,No,1
Ram Darbar,Male,41-50,Hindu,Inside Chandigarh,8th pass,13,Informal,,,,Mauli Jagran,7,,,,,,Kaccha,,,,,,,Unclear,Black cylinder ,Somewhat,Yes,,Yes,Yes,,Bad,,,,Neutral,,,,Unclear,,Yes,2
Ram Darbar,Male,14-20,Hindu,Inside Chandigarh,Currently studying/Other,15,Student,,,,,3,,,,No,,Pakka,,,,,,,,Official cylinder,Yes,Yes,,Yes,Yes,,Bad,,,Yes,Bad,Clinic/Dispensary,Not satisfied,,Unclear,,Yes,3
Ram Darbar,Female,14-20,Not mentioned,Outside Chandigarh,,,Unemployed,Fixed salary,,,,5,Not applicable,,,Yes,,,,,,,,,No,Official cylinder,,,,,,,Bad,,,Yes,,Clinic/Dispensary,Satisfied,,,,,4
Ram Darbar,Male,21-30,Hindu,Inside Chandigarh,9th pass,11.5,Informal,Fixed salary,< 15 minutes,Walking,Colony Number 4,7,No,,,Comparable to others,,Kaccha,Yes,Community (Government),Yes,No,Yes,No,Yes,Official cylinder,Yes,Yes,More,Yes,Yes,More,Bad,Don't know,No,Yes,Good,Clinic/Dispensary,Satisfied,Don't know,Yes (-ve),,Yes,5
Ram Darbar,Male,41-50,Sikh,Inside Chandigarh,6th class,1,Informal,,15 - 30 minutes,Personal transport,Other,3,Yes,Less than 10minutes,Walking,Yes,Yes,Pakka,Yes,Personal,Dont know,Dont know,Dont know,Dont know,Unclear,Black cylinder ,Yes,Yes,Don't know,Yes,Yes,Don't know,Bad,Don't know,Somewhat,No,Good,Private clinic,Somewhat satisfied,Don't know,Yes (-ve),,,6
Ram Darbar,Male,21-30,None,Inside Chandigarh,,13,,,,,Mauli Jagran,8,Not applicable,,,,No,,Yes,,Dont know,Dont know,Dont know,Dont know,No,,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Bad,Worse,Somewhat,Somewhat,Bad,Clinic/Dispensary,Somewhat satisfied,Forced,Yes (-ve),,Yes,7
Ram Darbar,Male,21-30,Hindu,Inside Chandigarh,College,4.5,,,,,,,Not applicable,20-30,Personal,Don't Know,Neutral/Somewhat,Kaccha,Not clear,,Dont know,Dont know,Dont know,Dont know,Yes,Official cylinder,Yes,Yes,More,Yes,Yes,Don't know,Good,Better,Somewhat,Yes,Good,Clinic/Dispensary,Somewhat satisfied,Don't know,,,No,8
Ram Darbar,Male,14-20,Hindu,Inside Chandigarh,10th pass,4.5,,,,,,,Not applicable,10-20,Personal,"Mostly students in the closest school but some in sec 22, 29",Neutral/Somewhat,Kaccha,Not clear,,Dont know,Dont know,Dont know,Dont know,Yes,Official cylinder,Yes,Yes,More,Yes,Yes,Don't know,Good,Better,Somewhat,Yes,Good,Clinic/Dispensary,Somewhat satisfied,Don't know,Yes (+ve),,No,9
Ram Darbar,Male,14-20,Hindu,Inside Chandigarh,10th pass,4.5,,,,,,,Not applicable,10-20,Personal,Yes,Neutral/Somewhat,Kaccha,Not clear,,Dont know,Dont know,Dont know,Dont know,Yes,Official cylinder,Yes,Yes,More,Yes,Yes,Don't know,Good,Better,Somewhat,Yes,Good,Clinic/Dispensary,Somewhat satisfied,Don't know,No,,No,1
Ram Darbar,Female,41-50,Hindu,Inside Chandigarh,,4.5,,,,,,5,Not applicable,,,,,Kaccha,No,,Dont know,Dont know,Dont know,Dont know,Yes,Official cylinder,Yes,Yes,More,Yes,Yes,Don't know,Good,Better,Somewhat,Yes,Good,Clinic/Dispensary,Somewhat satisfied,Don't know,,,No,2
Maloya 2,Male,14-20,None,Inside Chandigarh,Currently studying/Other,2,Student,,,,Colony Number 5,4,Not applicable,,,No,Neutral/Somewhat,Kaccha,Yes,Personal,Yes,Yes,Yes,Yes,Yes,Official cylinder,Yes,Yes,More,Yes,Yes,More,Neutral,Don't know,Somewhat,Yes,Neutral,Clinic/Dispensary,Somewhat satisfied,Don't know,No,,No,3
Maloya 2,Male,14-20,None,Inside Chandigarh,8th pass,0.25,Informal,Fixed salary,30 - 45 minutes,Cycle,Colony Number 5,5,Not applicable,,,,,Kaccha,Yes,Personal,Yes,Yes,Yes,Yes,Yes,Official cylinder,Yes,Yes,More,Yes,Yes,More,Good,Don't know,Somewhat,Yes,Neutral,Clinic/Dispensary,Somewhat satisfied,Don't know,,,No,4
Maloya 2,Male,51-60,Valmiki,Outside Chandigarh,Not educated,2.5,Informal,Fixed salary,,,Nehru Colony,4,Not applicable,,,,,Kaccha,Yes,Community (Government),No,No,No,No,Yes,Official cylinder,Yes,Yes,Don't know,Yes,Yes,Don't know,Bad,Same,,,Good,Private hospital,Somewhat satisfied,Forced,,,Yes,5
Maloya 2,Male,31-40,Not mentioned,,,,Informal,,>45  minutes,,Sector 52,,Not applicable,Less than 10minutes,Walking,Yes,No,Kaccha,Not clear,,Dont know,Dont know,Dont know,Dont know,Yes,,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Bad,Don't know,No,,Bad,Clinic/Dispensary,,,Yes (-ve),,,6
Maloya 2,Male,51-60,Not mentioned,,,,,,>45  minutes,,Sector 56,,Not applicable,Less than 10minutes,Walking,Yes,No,Kaccha,Not clear,Other,Dont know,Dont know,Dont know,Dont know,Yes,,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Bad,Don't know,No,,Bad,Clinic/Dispensary,,,Yes (-ve),,,7
Maloya 2,Female,41-50,Not mentioned,,,,,,>45  minutes,,Sector 52,,,Less than 10minutes,Walking,Yes,No,Kaccha,Not clear,,Dont know,Dont know,Dont know,Dont know,Yes,,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Bad,Don't know,No,,Bad,Clinic/Dispensary,,,Yes (-ve),,,8
Ram Darbar,Female,,Not mentioned,,,8.5,Informal,,,,Outside Chandigarh,5,Yes,Less than 10minutes,,Yes,,,,,,,,,,,,,,,,,,,,,,Clinic/Dispensary,Satisfied,Don't know,,,No,9
Ram Darbar,Female,31-40,Hindu,,12th pass,11,Unemployed,,,,Mauli Jagran,,,,,,,,,,,,,,No,,,,,,,,Bad,Worse,,Yes,Neutral,Clinic/Dispensary,Satisfied,Don't know,,,Yes,1
Ram Darbar,Female,41-50,Hindu,,Not educated,11,Informal,Daily wage,,Auto,Mauli Jagran,7,Yes,Less than 10minutes,,Yes,Yes,Kaccha,Yes,No Washroom,Somewhat,Sometimes,Somewhat,Sometimes,No,Official cylinder,Yes,Yes,More,Yes,Yes,More,Bad,Worse,,Yes,Neutral,Clinic/Dispensary,Satisfied,Don't know,Yes (-ve),,Yes,2
Ram Darbar,Female,31-40,Hindu,,,11,,,,,Mauli Jagran,,Yes,Less than 10minutes,,Yes,,,,,,,,,No,,,,,,,,Bad,Worse,,Yes,Neutral,Clinic/Dispensary,Satisfied,Don't know,Yes (-ve),,Yes,3
Ram Darbar,Female,21-30,Not mentioned,,,6,,,,,Outside Chandigarh,7,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,4
Mauli Jagran 2/Sundarnagar,Male,21-30,Muslim,Outside Chandigarh,10th pass,0.25,Informal,Daily wage,< 15 minutes,,,,,,,,,,,,Yes,No,,,Somewhat,,Yes,Yes,More,Yes,Yes,More,Neutral,,,Somewhat,Neutral,Clinic/Dispensary,,Voluntary,,,No,5
Mauli Jagran 2/Sundarnagar,Female,31-40,None,Outside Chandigarh,,5,,,,,,5,Yes,,,,No,Kaccha,,,Yes,No,Yes,No,,Black cylinder ,Somewhat,Yes,More,,,,Bad,Worse,,Somewhat,Neutral,,,Forced,,,,6
Mauli Jagran 2/Sundarnagar,Female,31-40,Not mentioned,,,,,,,,,,Yes,,,Yes,No,,,,,,,,Somewhat,,,,,,,,Bad,,No,,,Clinic/Dispensary,,,,,,7
Mauli Jagran 2/Sundarnagar,Female,31-40,Not mentioned,,,,,,,,,,Yes,,,Yes,No,,,,,,,,Somewhat,,,,,,,,Bad,,No,,,Clinic/Dispensary,,,,,,8
Mauli Jagran 2/Sundarnagar,Female,41-50,Not mentioned,,,,,,,,,,Yes,,,Yes,No,,,,,,,,Somewhat,,,,,,,,Bad,,No,,,Clinic/Dispensary,,,,,,9
Sector 38W,Male,51-60,Other,Outside Chandigarh,Currently studying/Other,12.5,Informal,,15 - 30 minutes,Cycle,,1,Not applicable,10-20,Walking,,,Kaccha,Not clear,Personal,Yes,Yes,Yes,Yes,,,Yes,Yes,Same,Yes,Yes,More,Good,Better,Yes,Yes,Neutral,Government hospital ,,,Yes (+ve),,No,1
Sector 38W,Male,21-30,None,Inside Chandigarh,12th pass,11.5,,,>45  minutes,,,6,Not applicable,,,,,Kaccha,,,,No,Somewhat,No,,Black cylinder ,Yes,Yes,More,Yes,Yes,More,Bad,Better,No,Yes,Good,Private clinic,,,,,,2
Sector 38W,Female,Don't know,Not mentioned,,,,,,,,Other,5,No,,,,,,,,,,,,,Official cylinder,Yes,Yes,,,,,,Don't know,No,Yes,Neutral,,,,,,,3
Sector 38W,Male,31-40,Not mentioned,Outside Chandigarh,,13.5,Formal,Fixed salary,,,Bapu Dham Colony,6,Yes,Less than 10minutes,Walking,Yes,Yes,Pakka,,Community (Government),No,No,No,No,,Official cylinder,Yes,Yes,More,Yes,Yes,More,Bad,Worse,No,Yes,Neutral,Clinic/Dispensary,Somewhat satisfied,Forced,No,,Not clear,4
Sector 38W,Female,51-60,Not mentioned,,Not educated,,,,,,Sector 52,,Yes,,Walking,,Other,,,No,Yes,Yes,Yes,No,No,Gets gas but not specified whether official or black.,Yes,,,,,,Neutral,Mahaul is the same as where they were living before. ,Do not feel scared to walk at night. ,Yes,Good,,,,,,,5